0201,3
0202,4
0203,3
0204,4
0205,5
0206,6
0207,7
0208,8
0209,9
0210,4
0211,4
0212,3
0213,5
0214,6
0215,7
0216,8
0217,9
0218,10
0219,11
0220,4
0221,3
0222,3
0223,3
0224,4
0225,5
0226,6
0227,7
0228,8
0229,9
0230,4
0231,4
0232,4
0233,4
0234,4
0235,5
0236,6
0237,7
0238,8
0239,9
0240,5
0241,5
0242,5
0243,5
0244,4
0245,5
0246,6
0247,7
0248,8
0249,9
0250,6
0251,6
0252,6
0253,6
0254,6
0255,5
0256,6
0257,7
0258,8
0259,9
0260,7
0261,7
0262,7
0263,7
0264,6
0265,7
0266,6
0267,7
0268,8
0269,9
0270,8
0271,8
0272,8
0273,8
0274,7
0275,7
0276,8
0277,7
0278,8
0279,9
0280,9
0281,9
0282,9
0283,9
0284,8
0285,8
0286,8
0287,9
0288,8
0289,9
0290,10
0291,10
0292,10
0293,10
0294,9
0295,9
0296,9
0297,9
0298,10
0299,9
0300,2
0301,5
0302,5
0303,3
0304,4
0305,5
0306,6
0307,7
0308,8
0309,9
0310,5
0311,4
0312,4
0313,4
0314,5
0315,6
0316,7
0317,8
0318,9
0319,10
0320,4
0321,4
0322,5
0323,5
0324,5
0325,5
0326,6
0327,7
0328,8
0329,9
0330,4
0331,3
0332,4
0333,3
0334,4
0335,5
0336,6
0337,7
0338,8
0339,9
0340,5
0341,4
0342,5
0343,5
0344,4
0345,5
0346,6
0347,7
0348,8
0349,9
0350,6
0351,5
0352,6
0353,5
0354,6
0355,5
0356,6
0357,7
0358,8
0359,9
0360,7
0361,6
0362,7
0363,6
0364,6
0365,7
0366,6
0367,7
0368,8
0369,9
0370,8
0371,7
0372,8
0373,7
0374,7
0375,7
0376,8
0377,7
0378,8
0379,9
0380,9
0381,8
0382,9
0383,8
0384,8
0385,8
0386,8
0387,9
0388,8
0389,9
0390,10
0391,9
0392,10
0393,9
0394,9
0395,9
0396,9
0397,9
0398,10
0399,9
0400,3
0401,5
0402,6
0403,5
0404,3
0405,4
0406,5
0407,6
0408,7
0409,8
0410,5
0411,5
0412,5
0413,6
0414,5
0415,6
0416,7
0417,8
0418,9
0419,10
0420,4
0421,5
0422,5
0423,6
0424,5
0425,5
0426,6
0427,7
0428,8
0429,9
0430,6
0431,5
0432,6
0433,3
0434,4
0435,5
0436,6
0437,7
0438,8
0439,9
0440,4
0441,4
0442,5
0443,5
0444,3
0445,4
0446,5
0447,6
0448,7
0449,8
0450,5
0451,5
0452,6
0453,6
0454,5
0455,4
0456,5
0457,6
0458,7
0459,8
0460,6
0461,6
0462,7
0463,7
0464,5
0465,6
0466,5
0467,6
0468,7
0469,8
0470,7
0471,7
0472,8
0473,8
0474,6
0475,6
0476,7
0477,6
0478,7
0479,8
0480,8
0481,8
0482,9
0483,9
0484,7
0485,7
0486,7
0487,8
0488,7
0489,8
0490,9
0491,9
0492,10
0493,10
0494,8
0495,8
0496,8
0497,8
0498,9
0499,8
0500,4
0501,5
0502,7
0503,5
0504,5
0505,4
0506,5
0507,6
0508,7
0509,8
0510,6
0511,6
0512,6
0513,6
0514,7
0515,6
0516,7
0517,8
0518,9
0519,10
0520,5
0521,6
0522,6
0523,7
0524,6
0525,5
0526,6
0527,7
0528,8
0529,9
0530,6
0531,5
0532,6
0533,4
0534,4
0535,4
0536,5
0537,6
0538,7
0539,8
0540,4
0541,6
0542,7
0543,5
0544,6
0545,5
0546,5
0547,6
0548,7
0549,8
0550,4
0551,5
0552,6
0553,5
0554,6
0555,4
0556,5
0557,6
0558,7
0559,8
0560,5
0561,6
0562,7
0563,6
0564,6
0565,6
0566,5
0567,6
0568,7
0569,8
0570,6
0571,7
0572,8
0573,7
0574,6
0575,6
0576,7
0577,6
0578,7
0579,8
0580,7
0581,8
0582,9
0583,8
0584,7
0585,7
0586,7
0587,8
0588,7
0589,8
0590,8
0591,9
0592,10
0593,9
0594,8
0595,8
0596,8
0597,8
0598,9
0599,8
0600,5
0601,6
0602,8
0603,6
0604,5
0605,6
0606,5
0607,6
0608,7
0609,8
0610,7
0611,7
0612,7
0613,7
0614,7
0615,8
0616,7
0617,8
0618,9
0619,10
0620,6
0621,7
0622,7
0623,8
0624,7
0625,7
0626,6
0627,7
0628,8
0629,9
0630,6
0631,6
0632,7
0633,5
0634,5
0635,6
0636,5
0637,6
0638,7
0639,8
0640,5
0641,6
0642,7
0643,5
0644,6
0645,6
0646,5
0647,6
0648,7
0649,8
0650,6
0651,7
0652,8
0653,5
0654,6
0655,7
0656,6
0657,6
0658,7
0659,8
0660,5
0661,6
0662,7
0663,5
0664,6
0665,7
0666,5
0667,6
0668,7
0669,8
0670,6
0671,7
0672,8
0673,6
0674,7
0675,7
0676,7
0677,6
0678,7
0679,8
0680,7
0681,8
0682,9
0683,7
0684,8
0685,7
0686,7
0687,8
0688,7
0689,8
0690,8
0691,9
0692,10
0693,8
0694,9
0695,8
0696,8
0697,8
0698,9
0699,8
0700,6
0701,7
0702,9
0703,7
0704,6
0705,6
0706,7
0707,6
0708,7
0709,8
0710,8
0711,8
0712,8
0713,8
0714,8
0715,8
0716,9
0717,8
0718,9
0719,10
0720,7
0721,8
0722,8
0723,9
0724,8
0725,7
0726,8
0727,7
0728,8
0729,9
0730,7
0731,7
0732,8
0733,6
0734,6
0735,6
0736,7
0737,6
0738,7
0739,8
0740,6
0741,7
0742,8
0743,6
0744,6
0745,7
0746,7
0747,6
0748,7
0749,8
0750,6
0751,7
0752,8
0753,6
0754,7
0755,7
0756,7
0757,6
0758,7
0759,8
0760,7
0761,8
0762,9
0763,7
0764,6
0765,7
0766,8
0767,7
0768,7
0769,8
0770,6
0771,7
0772,8
0773,6
0774,6
0775,7
0776,8
0777,6
0778,7
0779,8
0780,7
0781,8
0782,9
0783,7
0784,7
0785,8
0786,8
0787,8
0788,7
0789,8
0790,8
0791,9
0792,10
0793,8
0794,8
0795,9
0796,8
0797,8
0798,9
0799,8
0800,7
0801,8
0802,10
0803,8
0804,7
0805,7
0806,7
0807,8
0808,7
0809,8
0810,9
0811,9
0812,9
0813,9
0814,9
0815,9
0816,9
0817,10
0818,9
0819,10
0820,8
0821,9
0822,9
0823,10
0824,9
0825,8
0826,8
0827,9
0828,8
0829,9
0830,8
0831,8
0832,9
0833,7
0834,7
0835,7
0836,7
0837,8
0838,7
0839,8
0840,7
0841,8
0842,9
0843,7
0844,7
0845,8
0846,7
0847,8
0848,7
0849,8
0850,7
0851,8
0852,9
0853,7
0854,8
0855,7
0856,8
0857,8
0858,7
0859,8
0860,7
0861,8
0862,9
0863,7
0864,7
0865,8
0866,8
0867,8
0868,7
0869,8
0870,8
0871,9
0872,10
0873,8
0874,8
0875,7
0876,8
0877,9
0878,8
0879,8
0880,7
0881,8
0882,9
0883,7
0884,7
0885,7
0886,8
0887,9
0888,7
0889,8
0890,8
0891,9
0892,10
0893,8
0894,8
0895,8
0896,9
0897,9
0898,9
0899,8
0900,8
0901,9
0902,11
0903,9
0904,8
0905,8
0906,8
0907,8
0908,9
0909,8
0910,10
0911,10
0912,10
0913,10
0914,10
0915,10
0916,10
0917,10
0918,11
0919,10
0920,9
0921,10
0922,10
0923,11
0924,10
0925,9
0926,9
0927,9
0928,10
0929,9
0930,9
0931,9
0932,10
0933,8
0934,8
0935,8
0936,8
0937,8
0938,9
0939,8
0940,8
0941,9
0942,10
0943,8
0944,8
0945,9
0946,8
0947,8
0948,9
0949,8
0950,8
0951,9
0952,10
0953,8
0954,9
0955,8
0956,9
0957,8
0958,9
0959,8
0960,8
0961,9
0962,10
0963,8
0964,8
0965,9
0966,8
0967,9
0968,9
0969,8
0970,8
0971,9
0972,10
0973,8
0974,8
0975,8
0976,9
0977,9
0978,9
0979,8
0980,9
0981,10
0982,11
0983,9
0984,9
0985,9
0986,8
0987,9
0988,10
0989,9
0990,8
0991,9
0992,10
0993,8
0994,8
0995,8
0996,8
0997,9
0998,10
0999,8
1000,4
1001,4
1002,4
1003,4
1004,4
1005,5
1006,6
1007,7
1008,8
1009,9
1010,5
1011,4
1012,3
1013,4
1014,5
1015,6
1016,7
1017,8
1018,9
1019,10
1020,4
1021,4
1022,4
1023,4
1024,5
1025,6
1026,7
1027,8
1028,9
1029,10
1030,4
1031,3
1032,5
1033,4
1034,5
1035,6
1036,7
1037,8
1038,9
1039,10
1040,5
1041,4
1042,6
1043,4
1044,4
1045,5
1046,6
1047,7
1048,8
1049,9
1050,5
1051,5
1052,7
1053,5
1054,6
1055,5
1056,6
1057,7
1058,8
1059,9
1060,6
1061,6
1062,8
1063,6
1064,6
1065,7
1066,6
1067,7
1068,8
1069,9
1070,7
1071,7
1072,9
1073,7
1074,7
1075,7
1076,8
1077,7
1078,8
1079,9
1080,8
1081,8
1082,10
1083,8
1084,8
1085,8
1086,8
1087,9
1088,8
1089,9
1090,9
1091,9
1092,11
1093,9
1094,9
1095,9
1096,9
1097,9
1098,10
1099,9
1100,2
1101,3
1102,5
1103,4
1104,5
1105,6
1106,7
1107,8
1108,9
1109,10
1110,4
1111,2
1112,3
1113,3
1114,4
1115,5
1116,6
1117,7
1118,8
1119,9
1120,2
1121,2
1122,3
1123,3
1124,4
1125,5
1126,6
1127,7
1128,8
1129,9
1130,4
1131,2
1132,3
1133,3
1134,4
1135,5
1136,6
1137,7
1138,8
1139,9
1140,5
1141,3
1142,4
1143,3
1144,3
1145,4
1146,5
1147,6
1148,7
1149,8
1150,6
1151,4
1152,5
1153,4
1154,5
1155,4
1156,5
1157,6
1158,7
1159,8
1160,7
1161,5
1162,6
1163,5
1164,5
1165,6
1166,5
1167,6
1168,7
1169,8
1170,8
1171,6
1172,7
1173,6
1174,6
1175,6
1176,7
1177,6
1178,7
1179,8
1180,9
1181,7
1182,8
1183,7
1184,7
1185,7
1186,7
1187,8
1188,7
1189,8
1190,10
1191,8
1192,9
1193,8
1194,8
1195,8
1196,8
1197,8
1198,9
1199,8
1200,3
1201,3
1202,3
1203,4
1204,5
1205,6
1206,7
1207,8
1208,9
1209,10
1210,6
1211,4
1212,4
1213,4
1214,5
1215,6
1216,7
1217,8
1218,9
1219,10
1220,3
1221,4
1222,5
1223,3
1224,4
1225,5
1226,6
1227,7
1228,8
1229,9
1230,4
1231,4
1232,4
1233,3
1234,4
1235,5
1236,6
1237,7
1238,8
1239,9
1240,5
1241,4
1242,4
1243,5
1244,4
1245,5
1246,6
1247,7
1248,8
1249,9
1250,6
1251,5
1252,5
1253,5
1254,6
1255,5
1256,6
1257,7
1258,8
1259,9
1260,7
1261,6
1262,6
1263,6
1264,6
1265,7
1266,6
1267,7
1268,8
1269,9
1270,8
1271,7
1272,7
1273,7
1274,7
1275,7
1276,8
1277,7
1278,8
1279,9
1280,9
1281,8
1282,8
1283,8
1284,8
1285,8
1286,8
1287,9
1288,8
1289,9
1290,10
1291,9
1292,9
1293,9
1294,9
1295,9
1296,9
1297,9
1298,10
1299,9
1300,5
1301,3
1302,4
1303,4
1304,5
1305,6
1306,7
1307,8
1308,9
1309,10
1310,5
1311,4
1312,5
1313,3
1314,4
1315,5
1316,6
1317,7
1318,8
1319,9
1320,4
1321,4
1322,3
1323,4
1324,5
1325,6
1326,7
1327,8
1328,9
1329,10
1330,4
1331,4
1332,4
1333,4
1334,4
1335,4
1336,5
1337,6
1338,7
1339,8
1340,5
1341,4
1342,5
1343,3
1344,4
1345,5
1346,6
1347,7
1348,8
1349,9
1350,6
1351,5
1352,6
1353,4
1354,4
1355,4
1356,5
1357,6
1358,7
1359,8
1360,7
1361,5
1362,7
1363,5
1364,5
1365,6
1366,5
1367,6
1368,7
1369,8
1370,8
1371,6
1372,8
1373,6
1374,6
1375,6
1376,7
1377,6
1378,7
1379,8
1380,9
1381,7
1382,9
1383,7
1384,7
1385,7
1386,7
1387,8
1388,7
1389,8
1390,10
1391,8
1392,10
1393,8
1394,8
1395,8
1396,8
1397,8
1398,9
1399,8
1400,5
1401,4
1402,5
1403,5
1404,4
1405,5
1406,6
1407,7
1408,8
1409,9
1410,5
1411,4
1412,6
1413,5
1414,4
1415,5
1416,6
1417,7
1418,8
1419,9
1420,5
1421,5
1422,5
1423,5
1424,5
1425,6
1426,7
1427,8
1428,9
1429,10
1430,4
1431,5
1432,5
1433,5
1434,5
1435,5
1436,6
1437,7
1438,8
1439,9
1440,4
1441,4
1442,5
1443,5
1444,3
1445,4
1446,5
1447,6
1448,7
1449,8
1450,5
1451,4
1452,5
1453,5
1454,5
1455,4
1456,5
1457,6
1458,7
1459,8
1460,6
1461,5
1462,6
1463,5
1464,5
1465,6
1466,5
1467,6
1468,7
1469,8
1470,7
1471,6
1472,7
1473,6
1474,6
1475,6
1476,7
1477,6
1478,7
1479,8
1480,8
1481,7
1482,8
1483,7
1484,7
1485,7
1486,7
1487,8
1488,7
1489,8
1490,9
1491,8
1492,9
1493,8
1494,8
1495,8
1496,8
1497,8
1498,9
1499,8
1500,6
1501,5
1502,6
1503,6
1504,6
1505,5
1506,6
1507,7
1508,8
1509,9
1510,5
1511,5
1512,7
1513,5
1514,6
1515,5
1516,6
1517,7
1518,8
1519,9
1520,6
1521,6
1522,6
1523,6
1524,7
1525,5
1526,6
1527,7
1528,8
1529,9
1530,5
1531,6
1532,6
1533,5
1534,6
1535,5
1536,6
1537,7
1538,8
1539,9
1540,6
1541,5
1542,6
1543,6
1544,6
1545,5
1546,5
1547,6
1548,7
1549,8
1550,5
1551,4
1552,5
1553,5
1554,6
1555,4
1556,5
1557,6
1558,7
1559,8
1560,6
1561,5
1562,6
1563,5
1564,6
1565,6
1566,5
1567,6
1568,7
1569,8
1570,7
1571,6
1572,7
1573,6
1574,6
1575,6
1576,7
1577,6
1578,7
1579,8
1580,8
1581,7
1582,8
1583,7
1584,7
1585,7
1586,7
1587,8
1588,7
1589,8
1590,9
1591,8
1592,9
1593,8
1594,8
1595,8
1596,8
1597,8
1598,9
1599,8
1600,7
1601,6
1602,7
1603,7
1604,6
1605,7
1606,6
1607,7
1608,8
1609,9
1610,6
1611,6
1612,8
1613,6
1614,6
1615,7
1616,6
1617,7
1618,8
1619,9
1620,7
1621,7
1622,7
1623,7
1624,7
1625,7
1626,6
1627,7
1628,8
1629,9
1630,6
1631,7
1632,7
1633,6
1634,7
1635,6
1636,6
1637,7
1638,8
1639,9
1640,6
1641,6
1642,7
1643,7
1644,6
1645,6
1646,5
1647,6
1648,7
1649,8
1650,7
1651,6
1652,7
1653,6
1654,6
1655,7
1656,6
1657,6
1658,7
1659,8
1660,6
1661,5
1662,6
1663,5
1664,6
1665,7
1666,5
1667,6
1668,7
1669,8
1670,7
1671,6
1672,7
1673,6
1674,7
1675,7
1676,7
1677,6
1678,7
1679,8
1680,8
1681,7
1682,8
1683,7
1684,8
1685,7
1686,7
1687,8
1688,7
1689,8
1690,9
1691,8
1692,9
1693,8
1694,9
1695,8
1696,8
1697,8
1698,9
1699,8
1700,8
1701,7
1702,8
1703,8
1704,7
1705,7
1706,8
1707,7
1708,8
1709,9
1710,7
1711,7
1712,9
1713,7
1714,7
1715,7
1716,8
1717,7
1718,8
1719,9
1720,8
1721,8
1722,8
1723,8
1724,8
1725,7
1726,8
1727,7
1728,8
1729,9
1730,7
1731,8
1732,8
1733,7
1734,8
1735,7
1736,8
1737,6
1738,7
1739,8
1740,7
1741,7
1742,8
1743,8
1744,6
1745,7
1746,7
1747,6
1748,7
1749,8
1750,7
1751,6
1752,7
1753,7
1754,7
1755,7
1756,7
1757,6
1758,7
1759,8
1760,8
1761,7
1762,8
1763,7
1764,6
1765,7
1766,8
1767,7
1768,7
1769,8
1770,7
1771,6
1772,7
1773,6
1774,6
1775,7
1776,8
1777,6
1778,7
1779,8
1780,8
1781,7
1782,8
1783,7
1784,7
1785,8
1786,8
1787,8
1788,7
1789,8
1790,9
1791,8
1792,9
1793,8
1794,8
1795,9
1796,8
1797,8
1798,9
1799,8
1800,9
1801,8
1802,9
1803,9
1804,8
1805,8
1806,8
1807,9
1808,8
1809,9
1810,8
1811,8
1812,10
1813,8
1814,8
1815,8
1816,8
1817,9
1818,8
1819,9
1820,9
1821,9
1822,9
1823,9
1824,9
1825,8
1826,8
1827,9
1828,8
1829,9
1830,8
1831,9
1832,9
1833,8
1834,9
1835,8
1836,8
1837,8
1838,7
1839,8
1840,8
1841,8
1842,9
1843,9
1844,7
1845,8
1846,7
1847,8
1848,7
1849,8
1850,8
1851,7
1852,8
1853,8
1854,8
1855,7
1856,8
1857,8
1858,7
1859,8
1860,8
1861,7
1862,8
1863,7
1864,7
1865,8
1866,8
1867,8
1868,7
1869,8
1870,9
1871,8
1872,9
1873,8
1874,8
1875,7
1876,8
1877,9
1878,8
1879,8
1880,8
1881,7
1882,8
1883,7
1884,7
1885,7
1886,8
1887,9
1888,7
1889,8
1890,9
1891,8
1892,9
1893,8
1894,8
1895,8
1896,9
1897,9
1898,9
1899,8
1900,10
1901,9
1902,10
1903,10
1904,9
1905,9
1906,9
1907,9
1908,10
1909,9
1910,9
1911,9
1912,11
1913,9
1914,9
1915,9
1916,9
1917,9
1918,10
1919,9
1920,10
1921,10
1922,10
1923,10
1924,10
1925,9
1926,9
1927,9
1928,10
1929,9
1930,9
1931,10
1932,10
1933,9
1934,10
1935,9
1936,9
1937,8
1938,9
1939,8
1940,9
1941,9
1942,10
1943,10
1944,8
1945,9
1946,8
1947,8
1948,9
1949,8
1950,9
1951,8
1952,9
1953,9
1954,9
1955,8
1956,9
1957,8
1958,9
1959,8
1960,9
1961,8
1962,9
1963,8
1964,8
1965,9
1966,8
1967,9
1968,9
1969,8
1970,9
1971,8
1972,9
1973,8
1974,8
1975,8
1976,9
1977,9
1978,9
1979,8
1980,10
1981,9
1982,10
1983,9
1984,9
1985,9
1986,8
1987,9
1988,10
1989,9
1990,9
1991,8
1992,9
1993,8
1994,8
1995,8
1996,8
1997,9
1998,10
1999,8
2000,5
2001,4
2002,5
2003,4
2004,4
2005,5
2006,6
2007,7
2008,8
2009,9
2010,4
2011,4
2012,4
2013,5
2014,6
2015,7
2016,8
2017,9
2018,10
2019,11
2020,4
2021,5
2022,5
2023,3
2024,4
2025,5
2026,6
2027,7
2028,8
2029,9
2030,4
2031,4
2032,4
2033,4
2034,4
2035,5
2036,6
2037,7
2038,8
2039,9
2040,5
2041,5
2042,5
2043,5
2044,4
2045,5
2046,6
2047,7
2048,8
2049,9
2050,5
2051,6
2052,6
2053,6
2054,6
2055,5
2056,6
2057,7
2058,8
2059,9
2060,6
2061,7
2062,7
2063,7
2064,6
2065,7
2066,6
2067,7
2068,8
2069,9
2070,7
2071,8
2072,8
2073,8
2074,7
2075,7
2076,8
2077,7
2078,8
2079,9
2080,8
2081,9
2082,9
2083,9
2084,8
2085,8
2086,8
2087,9
2088,8
2089,9
2090,9
2091,10
2092,10
2093,10
2094,9
2095,9
2096,9
2097,9
2098,10
2099,9
2100,4
2101,4
2102,5
2103,4
2104,5
2105,6
2106,7
2107,8
2108,9
2109,10
2110,4
2111,5
2112,5
2113,5
2114,5
2115,6
2116,7
2117,8
2118,9
2119,10
2120,4
2121,5
2122,6
2123,5
2124,4
2125,5
2126,6
2127,7
2128,8
2129,9
2130,4
2131,4
2132,5
2133,4
2134,4
2135,5
2136,6
2137,7
2138,8
2139,9
2140,5
2141,4
2142,6
2143,5
2144,4
2145,5
2146,6
2147,7
2148,8
2149,9
2150,6
2151,5
2152,5
2153,5
2154,6
2155,5
2156,6
2157,7
2158,8
2159,9
2160,7
2161,6
2162,6
2163,6
2164,6
2165,7
2166,6
2167,7
2168,8
2169,9
2170,8
2171,7
2172,7
2173,7
2174,7
2175,7
2176,8
2177,7
2178,8
2179,9
2180,9
2181,8
2182,8
2183,8
2184,8
2185,8
2186,8
2187,9
2188,8
2189,9
2190,10
2191,9
2192,9
2193,9
2194,9
2195,9
2196,9
2197,9
2198,10
2199,9
2200,3
2201,3
2202,5
2203,3
2204,4
2205,5
2206,6
2207,7
2208,8
2209,9
2210,6
2211,4
2212,4
2213,4
2214,5
2215,6
2216,7
2217,8
2218,9
2219,10
2220,4
2221,5
2222,3
2223,3
2224,3
2225,4
2226,5
2227,6
2228,7
2229,8
2230,4
2231,5
2232,4
2233,3
2234,4
2235,5
2236,6
2237,7
2238,8
2239,9
2240,5
2241,4
2242,5
2243,4
2244,4
2245,4
2246,5
2247,6
2248,7
2249,8
2250,6
2251,5
2252,6
2253,5
2254,5
2255,4
2256,5
2257,6
2258,7
2259,8
2260,7
2261,6
2262,7
2263,6
2264,6
2265,6
2266,5
2267,6
2268,7
2269,8
2270,8
2271,7
2272,8
2273,7
2274,7
2275,6
2276,7
2277,6
2278,7
2279,8
2280,9
2281,8
2282,9
2283,8
2284,8
2285,7
2286,7
2287,8
2288,7
2289,8
2290,10
2291,9
2292,10
2293,9
2294,9
2295,8
2296,8
2297,8
2298,9
2299,8
2300,4
2301,4
2302,5
2303,4
2304,5
2305,6
2306,7
2307,8
2308,9
2309,10
2310,5
2311,4
2312,5
2313,5
2314,6
2315,7
2316,8
2317,9
2318,10
2319,11
2320,4
2321,4
2322,5
2323,5
2324,4
2325,5
2326,6
2327,7
2328,8
2329,9
2330,5
2331,6
2332,4
2333,5
2334,4
2335,5
2336,6
2337,7
2338,8
2339,9
2340,6
2341,4
2342,5
2343,5
2344,4
2345,5
2346,6
2347,7
2348,8
2349,9
2350,7
2351,5
2352,6
2353,5
2354,6
2355,5
2356,6
2357,7
2358,8
2359,9
2360,8
2361,6
2362,7
2363,6
2364,6
2365,7
2366,6
2367,7
2368,8
2369,9
2370,9
2371,7
2372,8
2373,7
2374,7
2375,7
2376,8
2377,7
2378,8
2379,9
2380,10
2381,8
2382,9
2383,8
2384,8
2385,8
2386,8
2387,9
2388,8
2389,9
2390,11
2391,9
2392,10
2393,9
2394,9
2395,9
2396,9
2397,9
2398,10
2399,9
2400,5
2401,5
2402,6
2403,5
2404,5
2405,6
2406,7
2407,8
2408,9
2409,10
2410,5
2411,6
2412,6
2413,5
2414,5
2415,6
2416,7
2417,8
2418,9
2419,10
2420,4
2421,5
2422,5
2423,5
2424,5
2425,5
2426,5
2427,6
2428,7
2429,8
2430,5
2431,6
2432,6
2433,5
2434,5
2435,5
2436,6
2437,7
2438,8
2439,9
2440,5
2441,5
2442,5
2443,5
2444,5
2445,4
2446,5
2447,6
2448,7
2449,8
2450,6
2451,5
2452,6
2453,6
2454,5
2455,5
2456,5
2457,6
2458,7
2459,8
2460,7
2461,6
2462,7
2463,7
2464,6
2465,6
2466,5
2467,6
2468,7
2469,8
2470,8
2471,7
2472,8
2473,8
2474,6
2475,7
2476,7
2477,6
2478,7
2479,8
2480,9
2481,8
2482,9
2483,9
2484,7
2485,8
2486,7
2487,8
2488,7
2489,8
2490,10
2491,9
2492,10
2493,10
2494,8
2495,9
2496,8
2497,8
2498,9
2499,8
2500,6
2501,6
2502,6
2503,6
2504,7
2505,6
2506,7
2507,8
2508,9
2509,10
2510,6
2511,6
2512,7
2513,6
2514,7
2515,6
2516,7
2517,8
2518,9
2519,10
2520,5
2521,5
2522,6
2523,6
2524,6
2525,5
2526,5
2527,6
2528,7
2529,8
2530,6
2531,6
2532,6
2533,6
2534,6
2535,5
2536,6
2537,7
2538,8
2539,9
2540,5
2541,6
2542,7
2543,7
2544,6
2545,6
2546,6
2547,6
2548,7
2549,8
2550,5
2551,5
2552,6
2553,5
2554,6
2555,4
2556,5
2557,6
2558,7
2559,8
2560,6
2561,6
2562,7
2563,6
2564,6
2565,6
2566,5
2567,6
2568,7
2569,8
2570,7
2571,7
2572,8
2573,7
2574,7
2575,6
2576,7
2577,6
2578,7
2579,8
2580,8
2581,8
2582,9
2583,8
2584,8
2585,7
2586,7
2587,8
2588,7
2589,8
2590,9
2591,9
2592,10
2593,9
2594,9
2595,8
2596,8
2597,8
2598,9
2599,8
2600,7
2601,7
2602,6
2603,7
2604,7
2605,8
2606,7
2607,8
2608,9
2609,10
2610,7
2611,7
2612,8
2613,7
2614,7
2615,8
2616,7
2617,8
2618,9
2619,10
2620,6
2621,6
2622,7
2623,7
2624,7
2625,6
2626,5
2627,6
2628,7
2629,8
2630,7
2631,7
2632,7
2633,7
2634,7
2635,7
2636,6
2637,7
2638,8
2639,9
2640,6
2641,7
2642,7
2643,7
2644,6
2645,7
2646,6
2647,6
2648,7
2649,8
2650,7
2651,7
2652,8
2653,7
2654,7
2655,7
2656,6
2657,6
2658,7
2659,8
2660,6
2661,6
2662,7
2663,6
2664,6
2665,7
2666,5
2667,6
2668,7
2669,8
2670,7
2671,7
2672,8
2673,7
2674,7
2675,7
2676,7
2677,6
2678,7
2679,8
2680,8
2681,8
2682,9
2683,8
2684,8
2685,7
2686,7
2687,8
2688,7
2689,8
2690,9
2691,9
2692,10
2693,9
2694,9
2695,8
2696,8
2697,8
2698,9
2699,8
2700,8
2701,8
2702,7
2703,8
2704,8
2705,8
2706,9
2707,8
2708,9
2709,10
2710,8
2711,8
2712,9
2713,8
2714,8
2715,8
2716,9
2717,8
2718,9
2719,10
2720,7
2721,7
2722,8
2723,8
2724,8
2725,7
2726,7
2727,6
2728,7
2729,8
2730,8
2731,8
2732,8
2733,8
2734,8
2735,7
2736,8
2737,7
2738,8
2739,9
2740,7
2741,8
2742,8
2743,8
2744,7
2745,8
2746,7
2747,6
2748,7
2749,8
2750,7
2751,7
2752,8
2753,7
2754,8
2755,7
2756,7
2757,6
2758,7
2759,8
2760,8
2761,8
2762,9
2763,8
2764,8
2765,7
2766,8
2767,7
2768,7
2769,8
2770,7
2771,7
2772,8
2773,7
2774,6
2775,7
2776,8
2777,6
2778,7
2779,8
2780,8
2781,8
2782,9
2783,8
2784,7
2785,8
2786,8
2787,8
2788,7
2789,8
2790,9
2791,9
2792,10
2793,9
2794,8
2795,9
2796,8
2797,8
2798,9
2799,8
